datetime_local,pv_mean_ghi,pv_median_ghi,pv_std_ghi,pv_min_ghi,pv_max_ghi,n_unique_ghi_0p1
2024-07-22 09:00:00-07:00,292.1778531020947,322.7333984375,77.44788265134108,73.62541961669922,411.8649597167969,117
2024-07-22 11:00:00-07:00,604.7164625532172,612.4461975097656,33.362733769867624,552.2041625976562,652.5264892578125,157
2024-07-22 13:00:00-07:00,628.53501532051,628.685546875,2.2977734545915984,619.6099853515625,633.388671875,68
2024-07-22 15:00:00-07:00,552.4558170618636,552.4904479980469,1.792517775770199,545.9915771484375,557.082275390625,64
