datetime_local,pv_mean_ghi,pv_median_ghi,pv_std_ghi,pv_min_ghi,pv_max_ghi,n_unique_ghi_0p1
2024-02-28 09:00:00-08:00,48.96792045336091,49.0050048828125,0.6216990230162203,48.10493469238281,49.92809295654297,18
2024-02-28 11:00:00-08:00,81.17436025383768,81.2688217163086,0.8866020244205838,79.91062927246094,82.46509552001953,26
2024-02-28 13:00:00-08:00,85.80366130357378,85.56490325927734,2.346445494843858,82.89881896972656,89.1999282836914,41
2024-02-28 15:00:00-08:00,56.07760002907742,56.17361640930176,0.8891722796529473,54.8575439453125,57.3272819519043,24
