datetime_local,pv_mean_ghi,pv_median_ghi,pv_std_ghi,pv_min_ghi,pv_max_ghi,n_unique_ghi_0p1
2024-06-03 09:00:00-07:00,533.65890777245,590.4266357421875,133.75948606321072,132.12200927734375,592.1875610351562,73
2024-06-03 11:00:00-07:00,791.6805515932233,827.5331420898438,54.37059214234472,666.497802734375,841.685546875,149
2024-06-03 13:00:00-07:00,644.4032008138935,695.261962890625,79.54228341574508,419.9515075683594,721.3690185546875,157
2024-06-03 15:00:00-07:00,594.8662918605162,599.0272827148438,20.707615962553156,550.3866577148438,628.95947265625,144
