datetime_local,pv_mean_ghi,pv_median_ghi,pv_std_ghi,pv_min_ghi,pv_max_ghi,n_unique_ghi_0p1
2024-04-21 09:00:00-07:00,244.85665237769652,285.11505126953125,77.86290662496623,73.91433715820312,332.8997497558594,134
2024-04-21 11:00:00-07:00,491.97463320614247,494.3225860595703,30.17993533402002,435.6468200683594,568.8018798828125,153
2024-04-21 13:00:00-07:00,657.3019906376185,656.5116271972656,3.2616690535933683,648.29736328125,664.8366088867188,86
2024-04-21 15:00:00-07:00,562.8571540746796,562.8600463867188,4.034848536811336,551.15576171875,570.216064453125,89
