datetime_local,pv_mean_ghi,pv_median_ghi,pv_std_ghi,pv_min_ghi,pv_max_ghi,n_unique_ghi_0p1
2024-02-16 09:00:00-08:00,82.61261762126108,94.27202224731445,20.65827983635751,47.27750015258789,105.11883544921875,125
2024-02-16 11:00:00-08:00,268.26632750436164,265.54478454589844,28.73520947108166,194.34156799316406,343.4787902832031,159
2024-02-16 13:00:00-08:00,372.0703349595659,371.93775939941406,3.8075877790259502,365.2274169921875,380.2639465332031,93
2024-02-16 15:00:00-08:00,207.0521595129806,201.7647476196289,10.148589565662785,194.5207977294922,226.44119262695312,117
