datetime,GHI_S1,GHI_S2,GHI_S3,GHI_P2
2024-01-01 00:00:00,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,0.0,0.0,0.0,0.0
2024-01-01 04:30:00,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,0.0,0.0,0.0,0.0
2024-01-01 05:30:00,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,0.0,0.0,0.0,0.0
2024-01-01 06:30:00,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,0.0,0.0,0.0,0.0
2024-01-01 07:30:00,0.0,0.0,0.0,0.0
2024-01-01 08:00:00,1.2,2.6,1.7,5.65
2024-01-01 08:30:00,13.3,9.1,8.2,9.09
2024-01-01 09:00:00,26.8,28.6,29.5,28.61
2024-01-01 09:30:00,67.7,44.2,41.6,44.25
2024-01-01 10:00:00,105.8,52.9,55.4,52.98
2024-01-01 10:30:00,71.6,73.3,76.7,73.43
2024-01-01 11:00:00,91.5,90.7,91.9,90.88
2024-01-01 11:30:00,91.5,137.9,113.7,97.85
2024-01-01 12:00:00,101.9,107.5,100.6,89.76
2024-01-01 12:30:00,89.8,128.3,147.4,113.82
2024-01-01 13:00:00,60.7,103.1,108.9,85.9
2024-01-01 13:30:00,59.8,86.2,82.0,71.24
2024-01-01 14:00:00,48.9,45.0,38.2,42.54
2024-01-01 14:30:00,52.5,52.5,48.9,42.2
2024-01-01 15:00:00,22.5,28.1,26.8,25.22
2024-01-01 15:30:00,14.7,12.5,13.8,13.17
2024-01-01 16:00:00,2.6,3.4,2.6,1.45
2024-01-01 16:30:00,0.0,0.0,0.0,0.0
2024-01-01 17:00:00,0.0,0.0,0.0,0.0
2024-01-01 17:30:00,0.0,0.0,0.0,0.0
2024-01-01 18:00:00,0.0,0.0,0.0,0.0
2024-01-01 18:30:00,0.0,0.0,0.0,0.0
2024-01-01 19:00:00,0.0,0.0,0.0,0.0
2024-01-01 19:30:00,0.0,0.0,0.0,0.0
2024-01-01 20:00:00,0.0,0.0,0.0,0.0
2024-01-01 20:30:00,0.0,0.0,0.0,0.0
2024-01-01 21:00:00,0.0,0.0,0.0,0.0
2024-01-01 21:30:00,0.0,0.0,0.0,0.0
2024-01-01 22:00:00,0.0,0.0,0.0,0.0
2024-01-01 22:30:00,0.0,0.0,0.0,0.0
2024-01-01 23:00:00,0.0,0.0,0.0,0.0
2024-01-01 23:30:00,0.0,0.0,0.0,0.0
2024-01-02 00:00:00,0.0,0.0,0.0,0.0
2024-01-02 00:30:00,0.0,0.0,0.0,0.0
2024-01-02 01:00:00,0.0,0.0,0.0,0.0
2024-01-02 01:30:00,0.0,0.0,0.0,0.0
2024-01-02 02:00:00,0.0,0.0,0.0,0.0
2024-01-02 02:30:00,0.0,0.0,0.0,0.0
2024-01-02 03:00:00,0.0,0.0,0.0,0.0
2024-01-02 03:30:00,0.0,0.0,0.0,0.0
2024-01-02 04:00:00,0.0,0.0,0.0,0.0
2024-01-02 04:30:00,0.0,0.0,0.0,0.0
2024-01-02 05:00:00,0.0,0.0,0.0,0.0
2024-01-02 05:30:00,0.0,0.0,0.0,0.0
2024-01-02 06:00:00,0.0,0.0,0.0,0.0
2024-01-02 06:30:00,0.0,0.0,0.0,0.0
2024-01-02 07:00:00,0.0,0.0,0.0,0.0
2024-01-02 07:30:00,0.0,0.0,0.0,0.0
2024-01-02 08:00:00,1.7,3.4,1.7,1.67
2024-01-02 08:30:00,8.6,10.4,9.5,7.62
2024-01-02 09:00:00,13.8,20.3,19.1,17.03
2024-01-02 09:30:00,23.9,28.1,22.9,25.08
2024-01-02 10:00:00,37.7,31.2,27.6,33.7
2024-01-02 10:30:00,39.9,55.0,43.3,41.17
2024-01-02 11:00:00,40.2,55.4,52.0,44.13
2024-01-02 11:30:00,39.4,46.4,53.7,46.62
2024-01-02 12:00:00,42.9,43.8,43.3,41.91
2024-01-02 12:30:00,45.0,42.9,48.1,45.72
2024-01-02 13:00:00,73.7,53.7,53.7,45.51
2024-01-02 13:30:00,47.7,42.9,35.1,34.74
2024-01-02 14:00:00,20.8,39.9,35.5,34.07
2024-01-02 14:30:00,20.8,40.2,45.9,32.97
2024-01-02 15:00:00,13.8,49.4,48.1,32.78
2024-01-02 15:30:00,6.5,21.6,21.2,17.2
2024-01-02 16:00:00,0.4,1.7,0.8,2.68
2024-01-02 16:30:00,0.0,0.0,0.0,0.0
2024-01-02 17:00:00,0.0,0.0,0.0,0.0
2024-01-02 17:30:00,0.0,0.0,0.0,0.0
2024-01-02 18:00:00,0.0,0.0,0.0,0.0
2024-01-02 18:30:00,0.0,0.0,0.0,0.0
2024-01-02 19:00:00,0.0,0.0,0.0,0.0
2024-01-02 19:30:00,0.0,0.0,0.0,0.0
2024-01-02 20:00:00,0.0,0.0,0.0,0.0
2024-01-02 20:30:00,0.0,0.0,0.0,0.0
2024-01-02 21:00:00,0.0,0.0,0.0,0.0
2024-01-02 21:30:00,0.0,0.0,0.0,0.0
2024-01-02 22:00:00,0.0,0.0,0.0,0.0
2024-01-02 22:30:00,0.0,0.0,0.0,0.0
2024-01-02 23:00:00,0.0,0.0,0.0,0.0
2024-01-02 23:30:00,0.0,0.0,0.0,0.0
2024-01-03 00:00:00,0.0,0.0,0.0,0.0
2024-01-03 00:30:00,0.0,0.0,0.0,0.0
2024-01-03 01:00:00,0.0,0.0,0.0,0.0
2024-01-03 01:30:00,0.0,0.0,0.0,0.0
2024-01-03 02:00:00,0.0,0.0,0.0,0.0
2024-01-03 02:30:00,0.0,0.0,0.0,0.0
2024-01-03 03:00:00,0.0,0.0,0.0,0.0
2024-01-03 03:30:00,0.0,0.0,0.0,0.0
2024-01-03 04:00:00,0.0,0.0,0.0,0.0
2024-01-03 04:30:00,0.0,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,0.0,0.0,0.0
2024-01-03 05:30:00,0.0,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,0.0,0.0,0.0
2024-01-03 06:30:00,0.0,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,0.0,0.0,0.0
2024-01-03 07:30:00,0.0,0.0,0.0,0.0
2024-01-03 08:00:00,2.1,1.7,1.7,2.28
2024-01-03 08:30:00,17.3,13.8,16.0,16.08
2024-01-03 09:00:00,50.3,19.9,25.6,27.55
2024-01-03 09:30:00,23.9,32.0,38.5,34.66
2024-01-03 10:00:00,58.1,66.8,78.0,63.25
2024-01-03 10:30:00,45.9,54.6,65.5,60.93
2024-01-03 11:00:00,45.9,68.0,72.8,68.42
2024-01-03 11:30:00,42.5,76.3,87.6,75.12
2024-01-03 12:00:00,56.8,122.7,130.0,108.88
2024-01-03 12:30:00,68.9,64.1,64.1,65.5
2024-01-03 13:00:00,74.1,48.9,54.6,60.09
2024-01-03 13:30:00,81.1,51.1,58.1,55.26
2024-01-03 14:00:00,25.6,31.6,31.2,36.04
2024-01-03 14:30:00,39.0,38.5,34.3,26.7
2024-01-03 15:00:00,20.3,40.2,33.8,24.92
2024-01-03 15:30:00,6.5,16.4,18.1,13.4
2024-01-03 16:00:00,2.6,4.3,2.9,1.98
2024-01-03 16:30:00,0.0,0.0,0.0,0.0
2024-01-03 17:00:00,0.0,0.0,0.0,0.0
2024-01-03 17:30:00,0.0,0.0,0.0,0.0
2024-01-03 18:00:00,0.0,0.0,0.0,0.0
2024-01-03 18:30:00,0.0,0.0,0.0,0.0
2024-01-03 19:00:00,0.0,0.0,0.0,0.0
2024-01-03 19:30:00,0.0,0.0,0.0,0.0
2024-01-03 20:00:00,0.0,0.0,0.0,0.0
2024-01-03 20:30:00,0.0,0.0,0.0,0.0
2024-01-03 21:00:00,0.0,0.0,0.0,0.0
2024-01-03 21:30:00,0.0,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,0.0,0.0,0.0
2024-01-03 22:30:00,0.0,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,0.0,0.0,0.0
2024-01-03 23:30:00,0.0,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,0.0,0.0,0.0
2024-01-04 00:30:00,0.0,0.0,0.0,0.0
2024-01-04 01:00:00,0.0,0.0,0.0,0.0
2024-01-04 01:30:00,0.0,0.0,0.0,0.0
2024-01-04 02:00:00,0.0,0.0,0.0,0.0
2024-01-04 02:30:00,0.0,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,0.0,0.0,0.0
2024-01-04 03:30:00,0.0,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,0.0,0.0,0.0
2024-01-04 04:30:00,0.0,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,0.0,0.0,0.0
2024-01-04 05:30:00,0.0,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.0,0.0,0.0
2024-01-04 06:30:00,0.0,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,0.0,0.0,0.0
2024-01-04 07:30:00,0.0,0.0,0.0,0.0
2024-01-04 08:00:00,3.8,4.3,4.3,2.16
2024-01-04 08:30:00,16.9,21.2,22.5,20.29
2024-01-04 09:00:00,44.6,33.8,34.3,36.45
2024-01-04 09:30:00,56.3,58.5,59.3,58.09
2024-01-04 10:00:00,67.7,64.6,71.6,70.03
2024-01-04 10:30:00,48.6,93.6,103.6,85.54
2024-01-04 11:00:00,76.7,29.0,29.9,56.36
2024-01-04 11:30:00,128.3,44.6,53.3,85.56
2024-01-04 12:00:00,147.4,107.5,121.8,118.59
2024-01-04 12:30:00,118.4,146.2,140.4,122.49
2024-01-04 13:00:00,115.4,101.0,108.4,104.99
2024-01-04 13:30:00,130.9,108.9,101.9,98.38
2024-01-04 14:00:00,123.2,82.8,90.2,88.83
2024-01-04 14:30:00,42.5,55.4,55.9,56.11
2024-01-04 15:00:00,50.3,54.6,51.1,49.32
2024-01-04 15:30:00,24.2,25.1,17.3,20.22
2024-01-04 16:00:00,5.1,9.5,9.1,2.67
2024-01-04 16:30:00,0.0,0.0,0.0,0.0
2024-01-04 17:00:00,0.0,0.0,0.0,0.0
2024-01-04 17:30:00,0.0,0.0,0.0,0.0
2024-01-04 18:00:00,0.0,0.0,0.0,0.0
2024-01-04 18:30:00,0.0,0.0,0.0,0.0
2024-01-04 19:00:00,0.0,0.0,0.0,0.0
2024-01-04 19:30:00,0.0,0.0,0.0,0.0
2024-01-04 20:00:00,0.0,0.0,0.0,0.0
2024-01-04 20:30:00,0.0,0.0,0.0,0.0
2024-01-04 21:00:00,0.0,0.0,0.0,0.0
2024-01-04 21:30:00,0.0,0.0,0.0,0.0
2024-01-04 22:00:00,0.0,0.0,0.0,0.0
2024-01-04 22:30:00,0.0,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,0.0,0.0,0.0
2024-01-04 23:30:00,0.0,0.0,0.0,0.0
2024-01-05 00:00:00,0.0,0.0,0.0,0.0
2024-01-05 00:30:00,0.0,0.0,0.0,0.0
2024-01-05 01:00:00,0.0,0.0,0.0,0.0
2024-01-05 01:30:00,0.0,0.0,0.0,0.0
2024-01-05 02:00:00,0.0,0.0,0.0,0.0
2024-01-05 02:30:00,0.0,0.0,0.0,0.0
2024-01-05 03:00:00,0.0,0.0,0.0,0.0
2024-01-05 03:30:00,0.0,0.0,0.0,0.0
2024-01-05 04:00:00,0.0,0.0,0.0,0.0
2024-01-05 04:30:00,0.0,0.0,0.0,0.0
2024-01-05 05:00:00,0.0,0.0,0.0,0.0
2024-01-05 05:30:00,0.0,0.0,0.0,0.0
2024-01-05 06:00:00,0.0,0.0,0.0,0.0
2024-01-05 06:30:00,0.0,0.0,0.0,0.0
2024-01-05 07:00:00,0.0,0.0,0.0,0.0
2024-01-05 07:30:00,0.0,0.0,0.0,0.0
2024-01-05 08:00:00,5.1,3.4,2.9,1.95
2024-01-05 08:30:00,16.0,15.5,16.0,17.66
2024-01-05 09:00:00,43.8,37.2,37.2,42.58
2024-01-05 09:30:00,63.2,61.2,62.9,68.04
2024-01-05 10:00:00,62.4,57.3,59.8,70.45
2024-01-05 10:30:00,62.9,56.8,58.1,70.05
2024-01-05 11:00:00,128.8,87.6,91.0,114.24
2024-01-05 11:30:00,137.9,134.8,140.1,130.87
2024-01-05 12:00:00,120.1,100.2,104.1,105.11
2024-01-05 12:30:00,133.6,107.9,114.9,113.3
2024-01-05 13:00:00,118.4,110.6,160.9,127.31
2024-01-05 13:30:00,168.7,88.0,121.0,103.59
2024-01-05 14:00:00,163.1,86.7,86.7,79.6
2024-01-05 14:30:00,84.5,46.4,58.5,54.9
2024-01-05 15:00:00,41.1,32.9,33.8,33.46
2024-01-05 15:30:00,32.4,27.6,26.4,27.84
2024-01-05 16:00:00,9.1,9.9,10.4,9.51
2024-01-05 16:30:00,0.0,0.0,0.0,0.0
2024-01-05 17:00:00,0.0,0.0,0.0,0.0
2024-01-05 17:30:00,0.0,0.0,0.0,0.0
2024-01-05 18:00:00,0.0,0.0,0.0,0.0
2024-01-05 18:30:00,0.0,0.0,0.0,0.0
2024-01-05 19:00:00,0.0,0.0,0.0,0.0
2024-01-05 19:30:00,0.0,0.0,0.0,0.0
2024-01-05 20:00:00,0.0,0.0,0.0,0.0
2024-01-05 20:30:00,0.0,0.0,0.0,0.0
2024-01-05 21:00:00,0.0,0.0,0.0,0.0
2024-01-05 21:30:00,0.0,0.0,0.0,0.0
2024-01-05 22:00:00,0.0,0.0,0.0,0.0
2024-01-05 22:30:00,0.0,0.0,0.0,0.0
2024-01-05 23:00:00,0.0,0.0,0.0,0.0
2024-01-05 23:30:00,0.0,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,0.0,0.0,0.0
2024-01-06 00:30:00,0.0,0.0,0.0,0.0
2024-01-06 01:00:00,0.0,0.0,0.0,0.0
2024-01-06 01:30:00,0.0,0.0,0.0,0.0
2024-01-06 02:00:00,0.0,0.0,0.0,0.0
2024-01-06 02:30:00,0.0,0.0,0.0,0.0
2024-01-06 03:00:00,0.0,0.0,0.0,0.0
2024-01-06 03:30:00,0.0,0.0,0.0,0.0
2024-01-06 04:00:00,0.0,0.0,0.0,0.0
2024-01-06 04:30:00,0.0,0.0,0.0,0.0
2024-01-06 05:00:00,0.0,0.0,0.0,0.0
2024-01-06 05:30:00,0.0,0.0,0.0,0.0
2024-01-06 06:00:00,0.0,0.0,0.0,0.0
2024-01-06 06:30:00,0.0,0.0,0.0,0.0
2024-01-06 07:00:00,0.0,0.0,0.0,0.0
2024-01-06 07:30:00,0.0,0.0,0.0,0.0
2024-01-06 08:00:00,2.1,2.9,3.4,1.65
2024-01-06 08:30:00,16.0,19.9,17.3,16.84
2024-01-06 09:00:00,40.7,48.9,48.6,47.51
2024-01-06 09:30:00,50.6,49.4,50.6,59.06
2024-01-06 10:00:00,71.9,56.8,65.0,74.75
2024-01-06 10:30:00,93.6,79.3,85.9,95.49
2024-01-06 11:00:00,103.6,121.8,139.2,128.83
2024-01-06 11:30:00,156.1,118.4,124.0,130.25
2024-01-06 12:00:00,91.5,114.5,112.7,122.42
2024-01-06 12:30:00,171.8,93.6,95.8,113.02
2024-01-06 13:00:00,126.1,110.6,117.9,114.7
2024-01-06 13:30:00,65.0,96.3,96.7,94.59
2024-01-06 14:00:00,86.2,82.8,82.3,84.85
2024-01-06 14:30:00,59.8,70.7,70.7,67.55
2024-01-06 15:00:00,47.2,42.9,43.8,46.52
2024-01-06 15:30:00,24.2,21.6,19.4,24.77
2024-01-06 16:00:00,10.8,9.5,9.9,11.6
2024-01-06 16:30:00,0.0,0.4,0.0,0.0
2024-01-06 17:00:00,0.0,0.0,0.0,0.0
2024-01-06 17:30:00,0.0,0.0,0.0,0.0
2024-01-06 18:00:00,0.0,0.0,0.0,0.0
2024-01-06 18:30:00,0.0,0.0,0.0,0.0
2024-01-06 19:00:00,0.0,0.0,0.0,0.0
2024-01-06 19:30:00,0.0,0.0,0.0,0.0
2024-01-06 20:00:00,0.0,0.0,0.0,0.0
2024-01-06 20:30:00,0.0,0.0,0.0,0.0
2024-01-06 21:00:00,0.0,0.0,0.0,0.0
2024-01-06 21:30:00,0.0,0.0,0.0,0.0
2024-01-06 22:00:00,0.0,0.0,0.0,0.0
2024-01-06 22:30:00,0.0,0.0,0.0,0.0
2024-01-06 23:00:00,0.0,0.0,0.0,0.0
2024-01-06 23:30:00,0.0,0.0,0.0,0.0
2024-01-07 00:00:00,0.0,0.0,0.0,0.0
2024-01-07 00:30:00,0.0,0.0,0.0,0.0
2024-01-07 01:00:00,0.0,0.0,0.0,0.0
2024-01-07 01:30:00,0.0,0.0,0.0,0.0
2024-01-07 02:00:00,0.0,0.0,0.0,0.0
2024-01-07 02:30:00,0.0,0.0,0.0,0.0
2024-01-07 03:00:00,0.0,0.0,0.0,0.0
2024-01-07 03:30:00,0.0,0.0,0.0,0.0
2024-01-07 04:00:00,0.0,0.0,0.0,0.0
2024-01-07 04:30:00,0.0,0.0,0.0,0.0
2024-01-07 05:00:00,0.0,0.0,0.0,0.0
2024-01-07 05:30:00,0.0,0.0,0.0,0.0
2024-01-07 06:00:00,0.0,0.0,0.0,0.0
2024-01-07 06:30:00,0.0,0.0,0.0,0.0
2024-01-07 07:00:00,0.0,0.0,0.0,0.0
2024-01-07 07:30:00,0.0,0.0,0.0,0.0
2024-01-07 08:00:00,10.4,9.9,8.2,2.76
2024-01-07 08:30:00,36.3,32.4,29.0,34.38
2024-01-07 09:00:00,28.1,44.2,40.7,44.0
2024-01-07 09:30:00,100.2,82.3,87.6,89.52
2024-01-07 10:00:00,121.0,63.2,69.7,82.88
2024-01-07 10:30:00,156.9,72.4,104.5,91.14
2024-01-07 11:00:00,172.6,125.3,171.8,117.25
2024-01-07 11:30:00,206.0,137.0,202.6,113.6
2024-01-07 12:00:00,225.1,137.0,200.8,108.6
2024-01-07 12:30:00,217.8,121.8,213.3,108.53
2024-01-07 13:00:00,205.2,114.9,158.7,90.41
2024-01-07 13:30:00,180.8,107.5,127.5,80.37
2024-01-07 14:00:00,141.4,94.1,121.0,71.85
2024-01-07 14:30:00,96.7,54.2,94.9,58.17
2024-01-07 15:00:00,31.2,38.5,30.7,32.94
2024-01-07 15:30:00,24.2,22.5,22.5,24.81
2024-01-07 16:00:00,12.5,12.1,12.1,13.28
2024-01-07 16:30:00,0.4,0.4,0.0,0.0
2024-01-07 17:00:00,0.0,0.0,0.0,0.0
2024-01-07 17:30:00,0.0,0.0,0.0,0.0
2024-01-07 18:00:00,0.0,0.0,0.0,0.0
2024-01-07 18:30:00,0.0,0.0,0.0,0.0
2024-01-07 19:00:00,0.0,0.0,0.0,0.0
2024-01-07 19:30:00,0.0,0.0,0.0,0.0
2024-01-07 20:00:00,0.0,0.0,0.0,0.0
2024-01-07 20:30:00,0.0,0.0,0.0,0.0
2024-01-07 21:00:00,0.0,0.0,0.0,0.0
2024-01-07 21:30:00,0.0,0.0,0.0,0.0
2024-01-07 22:00:00,0.0,0.0,0.0,0.0
2024-01-07 22:30:00,0.0,0.0,0.0,0.0
2024-01-07 23:00:00,0.0,0.0,0.0,0.0
2024-01-07 23:30:00,0.0,0.0,0.0,0.0
2024-01-08 00:00:00,0.0,0.0,0.0,0.0
2024-01-08 00:30:00,0.0,0.0,0.0,0.0
2024-01-08 01:00:00,0.0,0.0,0.0,0.0
2024-01-08 01:30:00,0.0,0.0,0.0,0.0
2024-01-08 02:00:00,0.0,0.0,0.0,0.0
2024-01-08 02:30:00,0.0,0.0,0.0,0.0
2024-01-08 03:00:00,0.0,0.0,0.0,0.0
2024-01-08 03:30:00,0.0,0.0,0.0,0.0
2024-01-08 04:00:00,0.0,0.0,0.0,0.0
2024-01-08 04:30:00,0.0,0.0,0.0,0.0
2024-01-08 05:00:00,0.0,0.0,0.0,0.0
2024-01-08 05:30:00,0.0,0.0,0.0,0.0
2024-01-08 06:00:00,0.0,0.0,0.0,0.0
2024-01-08 06:30:00,0.0,0.0,0.0,0.0
2024-01-08 07:00:00,0.0,0.0,0.0,0.0
2024-01-08 07:30:00,0.0,0.0,0.0,0.0
2024-01-08 08:00:00,5.1,4.8,4.8,2.85
2024-01-08 08:30:00,20.3,23.4,22.5,19.77
2024-01-08 09:00:00,56.3,41.6,42.0,39.52
2024-01-08 09:30:00,55.9,55.4,57.3,50.58
2024-01-08 10:00:00,56.8,55.0,54.6,50.8
2024-01-08 10:30:00,79.8,67.2,67.7,67.54
2024-01-08 11:00:00,67.7,64.1,67.2,72.63
2024-01-08 11:30:00,54.6,51.5,66.8,60.17
2024-01-08 12:00:00,42.0,41.6,53.3,56.65
2024-01-08 12:30:00,69.7,42.0,76.3,67.64
2024-01-08 13:00:00,66.8,44.2,86.7,69.57
2024-01-08 13:30:00,65.5,31.2,60.7,57.24
2024-01-08 14:00:00,41.1,41.6,65.0,51.83
2024-01-08 14:30:00,28.1,22.5,33.8,34.13
2024-01-08 15:00:00,28.56,16.9,25.9,25.51
2024-01-08 15:30:00,9.5,7.7,11.6,10.58
2024-01-08 16:00:00,0.8,0.8,2.1,2.27
2024-01-08 16:30:00,0.0,0.0,0.0,0.0
2024-01-08 17:00:00,0.0,0.0,0.0,0.0
2024-01-08 17:30:00,0.0,0.0,0.0,0.0
2024-01-08 18:00:00,0.0,0.0,0.0,0.0
2024-01-08 18:30:00,0.0,0.0,0.0,0.0
2024-01-08 19:00:00,0.0,0.0,0.0,0.0
2024-01-08 19:30:00,0.0,0.0,0.0,0.0
2024-01-08 20:00:00,0.0,0.0,0.0,0.0
2024-01-08 20:30:00,0.0,0.0,0.0,0.0
2024-01-08 21:00:00,0.0,0.0,0.0,0.0
2024-01-08 21:30:00,0.0,0.0,0.0,0.0
2024-01-08 22:00:00,0.0,0.0,0.0,0.0
2024-01-08 22:30:00,0.0,0.0,0.0,0.0
2024-01-08 23:00:00,0.0,0.0,0.0,0.0
2024-01-08 23:30:00,0.0,0.0,0.0,0.0
2024-01-09 00:00:00,0.0,0.0,0.0,0.0
2024-01-09 00:30:00,0.0,0.0,0.0,0.0
2024-01-09 01:00:00,0.0,0.0,0.0,0.0
2024-01-09 01:30:00,0.0,0.0,0.0,0.0
2024-01-09 02:00:00,0.0,0.0,0.0,0.0
2024-01-09 02:30:00,0.0,0.0,0.0,0.0
2024-01-09 03:00:00,0.0,0.0,0.0,0.0
2024-01-09 03:30:00,0.0,0.0,0.0,0.0
2024-01-09 04:00:00,0.0,0.0,0.0,0.0
2024-01-09 04:30:00,0.0,0.0,0.0,0.0
2024-01-09 05:00:00,0.0,0.0,0.0,0.0
2024-01-09 05:30:00,0.0,0.0,0.0,0.0
2024-01-09 06:00:00,0.0,0.0,0.0,0.0
2024-01-09 06:30:00,0.0,0.0,0.0,0.0
2024-01-09 07:00:00,0.0,0.0,0.0,0.0
2024-01-09 07:30:00,0.0,0.0,0.0,0.0
2024-01-09 08:00:00,16.4,8.6,10.8,3.64
2024-01-09 08:30:00,37.7,25.1,25.1,24.94
2024-01-09 09:00:00,48.1,61.2,75.5,68.52
2024-01-09 09:30:00,77.2,82.0,88.8,81.22
2024-01-09 10:00:00,59.8,69.7,68.0,68.68
2024-01-09 10:30:00,101.4,90.2,90.2,95.47
2024-01-09 11:00:00,111.4,83.7,83.7,101.26
2024-01-09 11:30:00,129.2,90.7,90.2,110.44
2024-01-09 12:00:00,163.1,106.7,105.3,123.68
2024-01-09 12:30:00,147.4,88.5,88.0,106.37
2024-01-09 13:00:00,130.5,94.6,93.6,103.81
2024-01-09 13:30:00,101.9,81.5,81.5,86.38
2024-01-09 14:00:00,80.6,65.9,64.6,66.65
2024-01-09 14:30:00,41.6,54.2,53.3,51.82
2024-01-09 15:00:00,22.9,36.3,36.0,36.36
2024-01-09 15:30:00,12.1,15.5,15.2,18.42
2024-01-09 16:00:00,6.8,9.9,9.9,10.72
2024-01-09 16:30:00,0.0,0.0,0.0,0.0
2024-01-09 17:00:00,0.0,0.0,0.0,0.0
2024-01-09 17:30:00,0.0,0.0,0.0,0.0
2024-01-09 18:00:00,0.0,0.0,0.0,0.0
2024-01-09 18:30:00,0.0,0.0,0.0,0.0
2024-01-09 19:00:00,0.0,0.0,0.0,0.0
2024-01-09 19:30:00,0.0,0.0,0.0,0.0
2024-01-09 20:00:00,0.0,0.0,0.0,0.0
2024-01-09 20:30:00,0.0,0.0,0.0,0.0
2024-01-09 21:00:00,0.0,0.0,0.0,0.0
2024-01-09 21:30:00,0.0,0.0,0.0,0.0
2024-01-09 22:00:00,0.0,0.0,0.0,0.0
2024-01-09 22:30:00,0.0,0.0,0.0,0.0
2024-01-09 23:00:00,0.0,0.0,0.0,0.0
2024-01-09 23:30:00,0.0,0.0,0.0,0.0
2024-01-10 00:00:00,0.0,0.0,0.0,0.0
2024-01-10 00:30:00,0.0,0.0,0.0,0.0
2024-01-10 01:00:00,0.0,0.0,0.0,0.0
2024-01-10 01:30:00,0.0,0.0,0.0,0.0
2024-01-10 02:00:00,0.0,0.0,0.0,0.0
2024-01-10 02:30:00,0.0,0.0,0.0,0.0
2024-01-10 03:00:00,0.0,0.0,0.0,0.0
2024-01-10 03:30:00,0.0,0.0,0.0,0.0
2024-01-10 04:00:00,0.0,0.0,0.0,0.0
2024-01-10 04:30:00,0.0,0.0,0.0,0.0
2024-01-10 05:00:00,0.0,0.0,0.0,0.0
2024-01-10 05:30:00,0.0,0.0,0.0,0.0
2024-01-10 06:00:00,0.0,0.0,0.0,0.0
2024-01-10 06:30:00,0.0,0.0,0.0,0.0
2024-01-10 07:00:00,0.0,0.0,0.0,0.0
2024-01-10 07:30:00,0.0,0.0,0.0,0.0
2024-01-10 08:00:00,9.5,6.0,5.1,3.84
2024-01-10 08:30:00,25.6,14.3,14.7,20.83
2024-01-10 09:00:00,36.0,26.4,31.6,41.87
2024-01-10 09:30:00,59.0,101.9,114.0,100.14
2024-01-10 10:00:00,68.0,99.3,121.0,102.0
2024-01-10 10:30:00,111.0,114.9,157.4,109.09
2024-01-10 11:00:00,223.4,115.7,147.9,89.41
2024-01-10 11:30:00,149.1,140.1,213.0,103.65
2024-01-10 12:00:00,170.9,140.4,205.5,101.42
2024-01-10 12:30:00,215.9,143.1,243.7,136.64
2024-01-10 13:00:00,206.0,134.4,140.1,128.13
2024-01-10 13:30:00,191.7,156.6,182.2,109.11
2024-01-10 14:00:00,147.1,85.0,116.2,83.47
2024-01-10 14:30:00,105.3,73.7,38.2,57.95
2024-01-10 15:00:00,40.2,30.3,30.7,38.52
2024-01-10 15:30:00,25.1,23.4,26.8,29.19
2024-01-10 16:00:00,14.7,13.8,14.3,15.93
2024-01-10 16:30:00,1.7,1.7,1.2,0.0
2024-01-10 17:00:00,0.0,0.0,0.0,0.0
2024-01-10 17:30:00,0.0,0.0,0.0,0.0
2024-01-10 18:00:00,0.0,0.0,0.0,0.0
2024-01-10 18:30:00,0.0,0.0,0.0,0.0
2024-01-10 19:00:00,0.0,0.0,0.0,0.0
2024-01-10 19:30:00,0.0,0.0,0.0,0.0
2024-01-10 20:00:00,0.0,0.0,0.0,0.0
2024-01-10 20:30:00,0.0,0.0,0.0,0.0
2024-01-10 21:00:00,0.0,0.0,0.0,0.0
2024-01-10 21:30:00,0.0,0.0,0.0,0.0
2024-01-10 22:00:00,0.0,0.0,0.0,0.0
2024-01-10 22:30:00,0.0,0.0,0.0,0.0
2024-01-10 23:00:00,0.0,0.0,0.0,0.0
2024-01-10 23:30:00,0.0,0.0,0.0,0.0
2024-01-11 00:00:00,0.0,0.0,0.0,0.0
